activityID,activityName,duration,cost,quantity,wbsSeq,actSeq
2513C60R555ME00120,Installation of Shell for Intermediate Produced Water Tank(DRT),100,5,10,e,4360
2513C60R510ME00120,Installation of Shell for Water Injection Surge Tank(DRT),108,5,10,a,4361
2513C60R510LL00071,Installation of Water Injection Booster Pumps-135100PA001A/B,30,5,10,b,4362
2513C60R510LL00072,Installation of Water Injection Main Pumps-135100PA002A/B,45,5,10,c,4363
2513C60R555CV00075,Tank Foundation for Intermediate Produced Water Tank-115550TA001,54,5,10,d,4364
2513C60R555CV00086,Equipment Foundation for CPI Separator-115551VW001,8,5,10,e,4365
2513C60R510CV00079,Equipment Foundation for Water Injection Booster Pump,7,5,10,a,4366
2513C60R510CV00080,Equipment Foundation for Water Injection Main Pump,10,5,10,b,4367
2513C60R555CV00085,Equipment Foundation for Produced Water Treatment Package-115551XX001,50,5,10,c,4368
2513C60R000CV00110,Underground Work for UG Piping(Water Injection & Produced Water Treatment Area),82,5,10,d,4369
2513C60R000CV01020,Cable Trench/Bank(WATER INJECTION & PRODUCED WATER TREATMENT AREA),62,5,10,e,4370
2513C60R000CV04010,Concrete Paving(WATER INJECTION & PRODUCED WATER TREATMENT AREA),17,5,10,a,4371
2513C60R000CV01030,Gatch Paving(WATER INJECTION & PRODUCED WATER TREATMENT AREA),36,5,10,b,4372
2513C60R000CV05010,Gravel Paving(WATER INJECTION & PRODUCED WATER TREATMENT AREA),12,5,10,c,4373
2513C60R000CV01010,Pit/Manhole/Basin(WATER INJECTION & PRODUCED WATER TREATMENT AREA),199,5,10,d,4374
2513C60R555CV00082,Equipment Foundation for Produced Water Treatment Package-115551PA003A/B,8,5,10,e,4375
2513C60R555CV00081,Equipment Foundation for Produced Water Treatment Package-115551PB001A/B,8,5,10,a,4376
2513C60R555CV00067,Equipment Foundation for Produced Water Treatment Package-115551VV001,8,5,10,b,4377
2513C60R540CV00084,Equipment Foundation for Open Drain CPI Separator Package-105400XX001,6,5,10,c,4378
2513C60R540CV00083,Equipment Foundation for Open Drain CPI Separator Package-105400VY001,6,5,10,d,4379
2513C60R540CV00082,Equipment Foundation for Open Drain CPI Separator Package-105400PA001A/B,6,5,10,e,4380
2513C60R540CV00081,Equipment Foundation for Open Drain CPI Separator Package-105400PB001A/B,6,5,10,a,4381
2513C60R510CV00078,Tank Foundation for Water Injection Surge Tank-135100TA001,49,5,10,b,4382
2513C60R540CV00085,Equipment Foundation for CPI Seperator-105400VW002,14,5,10,c,4383
2513C60R690AR00011,Foundation for Water Injection Booster Pumps Shelter 30-SH-01,43,5,10,d,4384
2513C60R690AR00012,Structure&Cladding for Water Injection Booster Pumps Shelter 30-SH-01,80,5,10,e,4385
2513C60R690AR00013,Foundation for Water Injection Main Pumps Shelter 30-SH-02,48,5,10,a,4386
2513C60R690AR00014,Structure&Cladding for Water Injection Main Pumps Shelter 30-SH-02,139,5,10,b,4387
2513C60R690AR00015,Foundation for Intermediate Produced Water Pumps Sunshade 18-SS-02,46,5,10,c,4388
2513C60R690AR00016,Structure&Cladding for Intermediate Produced Water Pumps Sunshade 18-SS-02,26,5,10,d,4389
2513C60R690AR00017,Foundation for Chemical Injection Package Sunshade (Produced Water Treatment Area),34,5,10,e,4390
2513C60R690AR00018,Structure&Cladding for Chemical Injection Package Sunshade (Produced Water Treatment Area),9,5,10,a,4391
2513C60R690AR00019,Foundation for Chemical Injection Package Sunshade (Water Injection Area),51,5,10,b,4392
2513C60R690AR00020,Structure&Cladding for Chemical Injection Package Sunshade (Water Injection Area),16,5,10,c,4393
2513C60R935IN00010,Installation of INSTRUMENT CABLE TRAY for Water Injection & Produced Water Treatment Area,10,5,10,d,4394
2513C60R000IN00010,Field Instrument Installation for Water Injection & Produced Water Treatment Area,21,5,10,e,4395
2513C60R000IN00020,Installation of INSTRUMENT JUNCTION BOX for Water Injection & Produced Water Treatment Area,12,5,10,a,4396
2513C60R000IN00030,Installation of INSTRUMENT AIR PIPING (GALVANIZED) & Tubing for Water Injection & Produced Water Treatment Area,16,5,10,b,4397
2513C60R000IN00040,Installation of INSTRUMENT CABLE (Primary) for Water Injection & Produced Water Treatment Area,8,5,10,c,4398
2513C60R000IN00050,Installation of INSTRUMENT CABLE (Secondary) for Water Injection & Produced Water Treatment Area,4,5,10,d,4399
2513C60R000IN00060,Instrument Cable Termination & Gland for Water Injection & Produced Water Treatment Area,33,5,10,e,4400
2513C60R980IN00020,Installation of Panel & Equipment 2nd for Water Injection & Produced Water Treatment Area,2,5,10,a,4401
2513C60R980IN00010,Installation of Panel & Equipment 1st for Water Injection & Produced Water Treatment Area,4,5,10,b,4402
2513C60R150PI00075,A/G Piping Field Installation for WATER INJECTION & PRODUCED WATER TREATMENT AREA,186,5,10,c,4403
2513C60R150PI00085,Hydro Test for AG Piping(Water Injection & Produced Water Treatment Area),110,5,10,d,4404
2513C60R150PI00120,Hydro Test for UG Piping(Water Injection & Produced Water Treatment Area),50,5,10,e,4405
2513C60R000PI00110,Installation of UG Piping(Water Injection & Produced Water Treatment Area),50,5,10,a,4406
2513C60R555IS00075,Insulation Work of Intermediate Produced Water Tank-115550TA001,19,5,10,b,4407
2513C60R510IS00078,Insulation Work of Water Injection Surge Tank-135100TA001,15,5,10,c,4408
2513C00R550IS00071,Insulation Work for Vessel (Carbon Steel)-105500VA001,13,5,10,d,4409
2513C50R410IS00071,Insulation Work for Hot Oil Drain Drum-104100VA001,13,5,10,e,4410
2513C50R430IS00071,Insulation Work for Vessel (Carbon Steel)-104300VA001,13,5,10,a,4411
2513C50R410IS00072,Insulation Work of Hot Oil Storage Tank-104100TA001,12,5,10,b,4412
2513C50R410PA00076,Painting Work  of Hot Oil Storage Tank-104100TA001,52,5,10,c,4413
2513C50R430CV00079,Equipment Foundation for Diesel Pumps-104300PA001A/B,4,5,10,d,4414
2513C50R410CV00078,Equipment Foundation for Hot Oil Storage Pump-104100PA002A/B,4,5,10,e,4415
2513C50R000CV00110,Underground Work for UG Piping(Make-up Tank & Hot Oil Drain Drum Area),76,5,10,a,4416
2513C50R000CV01020,Cable Trench/Bank(MAKE-UP TANK & HOT OIL DRAIN DRUM AREA),108,5,10,b,4417
2513C50R000CV04010,Concrete Paving(MAKE-UP TANK & HOT OIL DRAIN DRUM AREA),25,5,10,c,4418
2513C50R000CV01030,Gatch Paving(MAKE-UP TANK & HOT OIL DRAIN DRUM AREA),32,5,10,d,4419
2513C50R000CV05010,Gravel Paving(MAKE-UP TANK & HOT OIL DRAIN DRUM AREA),12,5,10,e,4420
2513C50R000CV01010,Pit/Manhole/Basin(MAKE-UP TANK & HOT OIL DRAIN DRUM AREA),184,5,10,a,4421
2513C50R690AR00016,Structure&Cladding for Diesel Pumps Sunshade,8,5,10,b,4422
2513C50R690AR00011,Foundation for Chemical Storage Shelter,47,5,10,c,4423
2513C50R690AR00012,Structure&Cladding for Chemical Storage Shelter,59,5,10,d,4424
2513C50R690AR00013,Foundation for Hot Oil Storage Pump Sunshade,10,5,10,e,4425
2513C50R690AR00014,Structure&Cladding for Hot Oil Storage Pump Sunshade,4,5,10,a,4426
2513C50R690AR00015,Foundation for Diesel Pumps Sunshade,45,5,10,b,4427
2513C50R410ME00064,Installation of Electric Heater-104100HN003,15,5,10,c,4428
2513C50R430ME00072,Installation of Diesel Filters-104300CL001A/B,30,5,10,d,4429
2513C50R430ME00073,Installation of Diesel Filter Coalescers-104300CQ001A/B,30,5,10,e,4430
2513C50R550ME00074,Installation of Closed Drain Vessel-105500VA001,30,5,10,a,4431
2513C50R430ME00075,Installation of Diesel Storage Vessel-104300VA001,30,5,10,b,4432
2513C50R410ME00079,Installation of Hot Oil Drain Drum-104100VA001(RP-New),30,5,10,c,4433
2513C50R430ME00079,Installation of Diesel Pumps-104300PA001A/B,30,5,10,d,4434
2513C50R410ME00078,Installation of Hot Oil Storage Pump-104100PA002A/B,31,5,10,e,4435
2513C50R410ME00081,Installation of Hot Oil Pumps Sunshade Hoist,45,5,10,a,4436
2513C50R550ME00075,Installation of Closed Drain Pumps-105500PH001A/B,15,5,10,b,4437
2513C50R410ME00086,Installation of Hot Oil Drain Pumps-104100PH001A/B,15,5,10,c,4438
2513C50R410ME00082,Installation of Electric Heater-104100HN001A/B/C/D,15,5,10,d,4439
2513C50R935EL00010,Installation of CABLE TRAY for Make-up Tank & Hot Oil Drain Drum Area,26,5,10,e,4440
2513C50R000EL00010,Installation of ELECTRICAL (TELECOMMUNICATION & FIRE ALARM) CABLE for Make-up Tank & Hot Oil Drain Drum Area,90,5,10,a,4441
2513C50R000EL00020,Installation of CABLE GLAND & TERMINATION KIT for Make-up Tank & Hot Oil Drain Drum Area,3,5,10,b,4442
2513C50R935EL00020,Installation of LIGHTING FIXTURE/RECEPTACLE & JUNCTION BOX for Make-up Tank & Hot Oil Drain Drum Area,3,5,10,c,4443
2513C50R000EL00030,Installation of ELECTRICAL HEAT TRACING SYSTEM for Make-up Tank & Hot Oil Drain Drum Area,3,5,10,d,4444
2513C50R000EL00040,Installation of Cathodic Protection System for Make-up Tank & Hot Oil Drain Drum Area,9,5,10,e,4445
2513C50R945EL00010,Installation of GROUNDING for Make-up Tank & Hot Oil Drain Drum Area,4,5,10,a,4446
2513C50R960EL00010,Installation of PAGA/TELECOMMUNICATION SYSTEM for Make-up Tank & Hot Oil Drain Drum Area,3,5,10,b,4447
2513C50R960EL00020,Installation of FIRE ALARM SYSTEM for Make-up Tank & Hot Oil Drain Drum Area,2,5,10,c,4448
2513C50R960EL00030,Installation of CCTV SYSTEM for Make-up Tank & Hot Oil Drain Drum Area,3,5,10,d,4449
2513C50R935IN00010,Installation of INSTRUMENT CABLE TRAY for Make-up Tank & Hot Oil Drain Drum Area,26,5,10,e,4450
2513C50R000IN00010,Field Instrument Installation for Make-up Tank & Hot Oil Drain Drum Area,15,5,10,a,4451
2513C50R000IN00020,Installation of INSTRUMENT JUNCTION BOX for Make-up Tank & Hot Oil Drain Drum Area,8,5,10,b,4452
2513C50R000IN00030,Installation of INSTRUMENT AIR PIPING (GALVANIZED) & Tubing for Make-up Tank & Hot Oil Drain Drum Area,11,5,10,c,4453
2513C50R000IN00050,Installation of INSTRUMENT CABLE (Secondary) for Make-up Tank & Hot Oil Drain Drum Area,38,5,10,d,4454
2513C50R000IN00060,Instrument Cable Termination & Gland for Make-up Tank & Hot Oil Drain Drum Area,8,5,10,e,4455
2513C50R000PI00110,Installation of UG Piping(Make-up Tank & Hot Oil Drain Drum Area),56,5,10,a,4456
2513C50R150PI00075,A/G Piping Field Installation for MAKE-UP TANK & HOT OIL DRAIN DRUM AREA,207,5,10,b,4457
2513C50R150PI00085,Hydro Test for AG Piping(Make-up Tank & Hot Oil Drain Drum Area),129,5,10,c,4458
2513C50R150PI00120,Hydro Test for UG Piping(Make-up Tank & Hot Oil Drain Drum Area),51,5,10,d,4459
2513C81R960EL00010,Installation of PAGA/TELECOMMUNICATION SYSTEM for Main Substation Area,6,5,10,e,4460
2513C81R960EL00020,Installation of FIRE ALARM SYSTEM for Main Substation Area,4,5,10,a,4461
2513C81R960EL00030,Installation of CCTV SYSTEM for Main Substation Area,3,5,10,b,4462
2513C81R910LL00070,Installation of MAIN POWER TRANSFORMER WITH NER (LLI),13,5,10,c,4463
2513C81R910EL00071,Installation of POWER TRANSFORMER(Rafidiya),26,5,10,d,4464
2513C81R990EL00010,Installation of Electrical Panel of for Main Substation Area,25,5,10,e,4465
2513C81R935EL00010,Installation of CABLE TRAY for Main Substation Area 1,52,5,10,a,4466
2513C81R000EL00010,Installation of ELECTRICAL (TELECOMMUNICATION & FIRE ALARM) CABLE for Main Substation Area,13,5,10,b,4467
2513C81R000EL00020,Installation of CABLE GLAND & TERMINATION KIT for Main Substation Area,6,5,10,c,4468
2513C81R935EL00020,Installation of LIGHTING FIXTURE/RECEPTACLE & JUNCTION BOX for Main Substation Area,5,5,10,d,4469
2513C81R000EL00030,Installation of ELECTRICAL HEAT TRACING SYSTEM for Main Substation Area,5,5,10,e,4470
2513C81R000EL00040,Installation of Cathodic Protection System for Main Substation Area,18,5,10,a,4471
2513C81R945EL00010,Installation of GROUNDING for Main Substation Area,10,5,10,b,4472
2513C81R000CV05010,Gravel Paving(MAIN SUBSTATION AREA),19,5,10,c,4473
2513C81R000CV01010,Pit/Manhole/Basin(MAIN SUBSTATION AREA),55,5,10,d,4474
2513C81R940CV00071,Equipment Foundation for POWER TRANSFORMER WITH NER,40,5,10,e,4475
2513C81R000CV00110,Underground Work for UG Piping(Main Substation Area),15,5,10,a,4476
2513C81R000CV01020,Cable Trench/Bank(MAIN SUBSTATION AREA),31,5,10,b,4477
2513C81R000CV01030,Gatch Paving(MAIN SUBSTATION AREA),38,5,10,c,4478
2513C81R150PI00120,Hydro Test for UG Piping(Main Substation Area),15,5,10,d,4479
2513C81R000PI00110,Installation of UG Piping(Main Substation Area),15,5,10,e,4480
2513C81R660HV00071,Installation of AC Equipment  (Main Substation),90,5,10,a,4481
2513C81R660HV00072,Installation of Duct & Duct Fixture (Main Substation),51,5,10,b,4482
2513C81R690AR00011,Foundation for Main Electrical Substation (2Stories),24,5,10,c,4483
2513C81R690AR00012,RC Structure for Main Electrical Substation (2Stories),135,5,10,d,4484
2513C81R690AR00013,Wall&Roof Finishing for Main Electrical Substation (2Stories),232,5,10,e,4485
2513C81R690AR00014,Foundation for EMERGENCY DIESEL GENERATOR(ONLY FOUNDATION),90,5,10,a,4486
2513C40R690AR00019,Structure&Cladding for Chemical Injection Package Sunshade (Gas Compression Area),7,5,10,b,4487
2513C40R690AR00015,Structure&Cladding for Oil Desalting Feed Pumps Sunshade,83,5,10,c,4488
2513C40R690AR00016,Foundation for Compressed Air Package Sunshade,48,5,10,d,4489
2513C40R690AR00017,Structure Cladding for Compressed Air Package Sunshade,29,5,10,e,4490
2513C40R690AR00020,Foundation for Chemical Injection Package Sunshade (Utility Area),15,5,10,a,4491
2513C40R690AR00021,Structure&Cladding for Chemical Injection Package Sunshade (Utility Area),13,5,10,b,4492
2513C40R690AR00022,Foundation for DESALINATION / POTABILIZATION / POTABLE WATER CHILLER PACKAGE - Control & Electrical Room,13,5,10,c,4493
2513C40R690AR00023,Foundation for WATER INJEDTION BOOSTER(MAIN) PUMPS LER(ONLY FOUNDATION),24,5,10,d,4494
2513C40R690AR00011,Foundation for LER4 Building,24,5,10,e,4495
2513C40R690AR00012,RC Structure for LER4 Building,73,5,10,a,4496
2513C40R690AR00013,Wall&Roof Finishing for LER4 Building,39,5,10,b,4497
2513C40R690AR00014,Foundation for Oil Desalting Feed Pumps Sunshade,38,5,10,c,4498
2513C40R000IN00050,Installation of INSTRUMENT CABLE (Secondary) for Utility Area,20,5,10,d,4499
2513C40R000IN00060,Instrument Cable Termination & Gland for Utility Area,5,5,10,e,4500
2513C40R935IN00010,Installation of INSTRUMENT CABLE TRAY for Utility Area,12,5,10,a,4501
2513C40R000IN00010,Field Instrument Installation for Utility Area,10,5,10,b,4502
2513C40R000IN00020,Installation of INSTRUMENT JUNCTION BOX for Utility Area,6,5,10,c,4503
2513C40R000IN00030,Installation of INSTRUMENT AIR PIPING (GALVANIZED) & Tubing for Utility Area,8,5,10,d,4504
2513C40R660HV00072,Installation of Duct & Duct Fixture (LER4 Building),26,5,10,e,4505
2513C40R660HV00071,Installation of AC Equipment (LER4 Building),25,5,10,a,4506
2513C40R150PI00075,A/G Piping Field Installation for UTILITY AREA,154,5,10,b,4507
2513C40R150PI00085,Hydro Test for AG Piping(Utility Area),128,5,10,c,4508
2513C40R150PI00120,Hydro Test for UG Piping(Utility Area),27,5,10,d,4509
2513C40R000PI00110,Installation of UG Piping(Utility Area),30,5,10,e,4510
2513C40R935EL00010,Installation of CABLE TRAY for Utility Area,26,5,10,a,4511
2513C40R000EL00010,Installation of ELECTRICAL (TELECOMMUNICATION & FIRE ALARM) CABLE for Utility Area,19,5,10,b,4512
2513C40R000EL00020,Installation of CABLE GLAND & TERMINATION KIT for Utility Area,14,5,10,c,4513
2513C40R935EL00020,Installation of LIGHTING FIXTURE/RECEPTACLE & JUNCTION BOX for Utility Area,22,5,10,d,4514
2513C40R000EL00030,Installation of ELECTRICAL HEAT TRACING SYSTEM for Utility Area,19,5,10,e,4515
2513C40R000EL00040,Installation of Cathodic Protection System for Utility Area,12,5,10,a,4516
2513C40R945EL00010,Installation of GROUNDING for Utility Area,24,5,10,b,4517
2513C40R960EL00010,Installation of PAGA/TELECOMMUNICATION SYSTEM for Utility Area,14,5,10,c,4518
2513C40R960EL00020,Installation of FIRE ALARM SYSTEM for Utility Area,9,5,10,d,4519
2513C40R960EL00030,Installation of CCTV SYSTEM for Utility Area,3,5,10,e,4520
2513C40R520PA00083,Painting Work of Sea Water Tank -105200TA001,49,5,10,a,4521
2513C40R520PA00084,Painting Work of Wash Water Tank-105200TA002,50,5,10,b,4522
2513C40R520CV00076,Equipment Foundation for Desalination Feed Pumps-105200PA001A/B,3,5,10,c,4523
2513C50R410CV00076,Tank Foundation for Hot Oil Storage Tank-104100TA001,41,5,10,d,4524
2513C50R550CV00074,Equipment Foundation for Closed Drain Vessel-105500VA001,32,5,10,e,4525
2513C50R430CV00075,Equipment Foundation for Diesel Storage Vessel-104300VA001,30,5,10,a,4526
2513C50R430CV00073,Equipment Foundation for Filters & Coalescers-104300CQ001A/B,3,5,10,b,4527
2513C50R430CV00072,Equipment Foundation for Filters & Coalescers-104300CL001A/B,3,5,10,c,4528
2513C50R410CV00082,Equipment Foundation for Electric Heater-104100HN001A/B/C/D,3,5,10,d,4529
2513C50R410CV00064,Equipment Foundation for Electric Heater-104100HN003,3,5,10,e,4530
2513C60R510CV00081,Equipment Foundation for Make up Sea water filter package-135100CY001A/B/C,19,5,10,a,4531
2513C60R510CV00075,Equipment Foundation for Make up Sea water filter package-135100XX001,19,5,10,b,4532
2513C50R410CV00087,Pipe Sleeper for Make-Up Tank & Hot Oil Drain Drum Area,32,5,10,c,4533
2513C40R000CV00110,Underground Work for UG Piping(Utility Area),53,5,10,d,4534
2513C40R000CV01020,Cable Trench/Bank(UTILITY AREA),36,5,10,e,4535
2513C40R000CV04010,Concrete Paving(UTILITY AREA),26,5,10,a,4536
2513C40R000CV01030,Gatch Paving(UTILITY AREA),27,5,10,b,4537
2513C40R000CV05010,Gravel Paving(UTILITY AREA),19,5,10,c,4538
2513C40R000CV01010,Pit/Manhole/Basin(UTILITY AREA),160,5,10,d,4539
2513C40R600IS00073,Insulation Work for Vessel (Carbon Steel)-104600VA001,13,5,10,e,4540
2513C40R600IS00074,Insulation Work for Vessel (Carbon Steel)-104600VA002,13,5,10,a,4541
2513C40R600IS00071,Insulation Work for Vessel (Carbon Steel)-106000VA001,13,5,10,b,4542
2513C40R530IS00071,Insulation Work for Vessel (Carbon Steel)-105300VA001,13,5,10,c,4543
2513C40R530WT00072,Installation of Potabilization Package-105300XX001,45,5,10,d,4544
2513C40R530WT00074,Installation of Potable Water Chiller Package-105300XX002,45,5,10,e,4545
2513C40R520ME00230,Installation of Roof for Wash Water Tank(DRT),52,5,10,a,4546
2513C40R520ME00120,Installation of Shell for Sea Water Tank(DRT),82,5,10,b,4547
2513C40R520ME00220,Installation of Shell for Wash Water Tank(DRT),82,5,10,c,4548
2513C40R460ME00090,Installation of Instrument Air Compressor Sunshade Hoist,45,5,10,d,4549
2513C40R520ME00081,Installation of Desalination Feed Pumps Sunshade Hoist,45,5,10,e,4550
2513C40R520ME00082,Installation of Wash Water Pumps Sunshade Hoist,42,5,10,a,4551
2513C40R600ME00071,Installation of NITROGEN GENERATOR PACKAGE-106000XX001,90,5,10,b,4552
2513C40R520ME00076,Installation of Desalination Feed Pumps-105200PA001A/B,31,5,10,c,4553
2513C40R520ME00077,Installation of Wash Water Pumps-105200PA002A/B/C/D/E/F,30,5,10,d,4554
2513C40R530ME00088,Installation of Potable Water Pumps-105300PA001A/B,30,5,10,e,4555
2513C40R520ME00075,Installation of Filters & Coalescers-105200CY001A/B,30,5,10,a,4556
2513C40R460ME00087,Installation of Compressed Air Package-104600XX001,60,5,10,b,4557
2513C40R460ME00088,Installation of Instrument Air Compressor and Air Dryer Package-104600XX002,60,5,10,c,4558
2513C40R600ME00080,Installation of Nitrogen Snuffing Drum-106000VA002,60,5,10,d,4559
2513C40R460ME00071,Installation of Instrument Air Receiver-104600VA001,30,5,10,e,4560
2513C40R460ME00072,Installation of Plant Air Receiver-104600VA002,30,5,10,a,4561
2513C40R600ME00073,Installation of Nitrogen Receiver-106000VA001,30,5,10,b,4562
2513C40R530ME00078,Installation of Desalinated Water Vessel-105300VA001(RP-New),30,5,10,c,4563
2513C40R520ME00140,Hydro Test for Sea Water Tank(DRT),13,5,10,d,4564
2513C40R520ME00240,Hydro Test for Wash Water Tank(DRT),14,5,10,e,4565
2513C40R520ME00110,Installation of Bottom and Annular for Sea Water Tank(DRT),27,5,10,a,4566
2513C40R520ME00210,Installation of Bottom and Annular for Wash Water Tank(DRT),27,5,10,b,4567
2513C40R520ME00130,Installation of Roof for Sea Water Tank(DRT),45,5,10,c,4568
2513C40R520WT00071,Installation of Desalination Package-105200XX001,90,5,10,d,4569
2513C55R000IS00081,SAT - ICSS(FWA),90,5,10,e,4570
2513C55R000FP00010,Fire Proofing (Pipe Rack & Equipment Steel Structure),120,5,10,a,4571
